0.000000000000000000e+00,1.580645161290322176e-01,3.709677419354839301e-01,4.322580645161290258e-01,4.225806451612902914e-01,4.290322580645161699e-01,4.032258064516128782e-01,4.290322580645161143e-01,4.774193548387097863e-01,4.548387096774192950e-01,4.677419354838708854e-01,4.741935483870968193e-01,4.483870967741935276e-01,4.516129032258063836e-01,5.193548387096773578e-01,4.903225806451612101e-01,4.516129032258066056e-01,4.451612903225806717e-01,4.967741935483870885e-01,5.677419354838708632e-01
0.000000000000000000e+00,1.999999999999999833e-01,2.935483870967742215e-01,3.774193548387097530e-01,3.967741935483871107e-01,4.516129032258063836e-01,3.967741935483870552e-01,4.225806451612904024e-01,4.645161290322580294e-01,4.258064516129032029e-01,4.612903225806451735e-01,4.354838709677418818e-01,4.548387096774194061e-01,4.548387096774194061e-01,4.580645161290322065e-01,5.032258064516128560e-01,4.903225806451613211e-01,4.387096774193549042e-01,5.161290322580646128e-01,4.774193548387096198e-01
0.000000000000000000e+00,1.645161290322580405e-01,2.870967741935482875e-01,3.967741935483871107e-01,4.096774193548388121e-01,4.354838709677419928e-01,4.322580645161290813e-01,4.612903225806451735e-01,4.612903225806451180e-01,5.032258064516129670e-01,4.645161290322580294e-01,4.451612903225806162e-01,4.935483870967741771e-01,4.774193548387097863e-01,4.838709677419353872e-01,4.612903225806451180e-01,5.419354838709677935e-01,4.516129032258063836e-01,4.967741935483871996e-01,4.903225806451612101e-01
0.000000000000000000e+00,1.806451612903226256e-01,3.387096774193548709e-01,4.064516129032257896e-01,4.806451612903225867e-01,4.870967741935484097e-01,4.483870967741935276e-01,4.645161290322580294e-01,4.451612903225806162e-01,4.258064516129032029e-01,4.483870967741935831e-01,4.838709677419354982e-01,4.806451612903225867e-01,4.419354838709678157e-01,4.870967741935484097e-01,4.483870967741935831e-01,4.322580645161290258e-01,4.322580645161290258e-01,4.709677419354839079e-01,4.806451612903225312e-01
0.000000000000000000e+00,1.967741935483871274e-01,3.709677419354839301e-01,3.483870967741935498e-01,4.612903225806451735e-01,4.225806451612904024e-01,4.774193548387097863e-01,3.935483870967742548e-01,4.516129032258063836e-01,4.806451612903225867e-01,4.258064516129032029e-01,5.032258064516128560e-01,4.483870967741935831e-01,4.935483870967741216e-01,4.967741935483870885e-01,5.096774193548386789e-01,4.935483870967741771e-01,5.000000000000000000e-01,4.806451612903225867e-01,4.935483870967741771e-01
0.000000000000000000e+00,2.387096774193548099e-01,3.516129032258065168e-01,4.387096774193547932e-01,4.161290322580645240e-01,4.451612903225806162e-01,4.838709677419353872e-01,4.612903225806451735e-01,4.419354838709677047e-01,4.516129032258063836e-01,5.129032258064516459e-01,4.580645161290322065e-01,5.290322580645160366e-01,4.838709677419356092e-01,4.612903225806451735e-01,5.322580645161290036e-01,5.129032258064516459e-01,4.451612903225806162e-01,5.161290322580643908e-01,4.322580645161290258e-01
0.000000000000000000e+00,2.419354838709676936e-01,3.999999999999999667e-01,4.064516129032257896e-01,4.580645161290322065e-01,4.870967741935484097e-01,4.290322580645161699e-01,4.612903225806451735e-01,4.709677419354837968e-01,5.290322580645161477e-01,4.612903225806451735e-01,5.129032258064516459e-01,4.935483870967741216e-01,4.806451612903225312e-01,4.806451612903226978e-01,4.774193548387097863e-01,4.354838709677418818e-01,4.709677419354837968e-01,4.838709677419353872e-01,4.612903225806451735e-01
0.000000000000000000e+00,2.387096774193548099e-01,3.806451612903226644e-01,4.129032258064516681e-01,4.258064516129032029e-01,4.612903225806451735e-01,4.709677419354839079e-01,4.709677419354839079e-01,4.419354838709678157e-01,4.838709677419353872e-01,4.580645161290323730e-01,4.870967741935484097e-01,4.709677419354837968e-01,5.064516129032258229e-01,5.419354838709675715e-01,4.741935483870968193e-01,4.838709677419353872e-01,4.838709677419353872e-01,4.870967741935482986e-01,4.967741935483871996e-01
0.000000000000000000e+00,2.225806451612903081e-01,3.838709677419355204e-01,3.870967741935484319e-01,4.354838709677418818e-01,4.354838709677418818e-01,4.741935483870968193e-01,4.580645161290323175e-01,4.516129032258063836e-01,4.935483870967741771e-01,5.129032258064515348e-01,4.870967741935484097e-01,4.580645161290322065e-01,4.967741935483870330e-01,4.193548387096773800e-01,4.580645161290322065e-01,4.645161290322580294e-01,5.387096774193548265e-01,4.580645161290323175e-01,4.419354838709678157e-01
0.000000000000000000e+00,2.354838709677418984e-01,4.193548387096774910e-01,4.258064516129032029e-01,4.000000000000000777e-01,4.870967741935484097e-01,4.709677419354837968e-01,4.677419354838709964e-01,4.516129032258063836e-01,4.451612903225806162e-01,5.129032258064515348e-01,4.516129032258063836e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.580645161290322065e-01,5.322580645161290036e-01,4.709677419354837968e-01,4.741935483870968193e-01,5.000000000000000000e-01,4.741935483870968193e-01
